Pos,Team,M,W,L,T,NR,PT,NRR,Form
1,RCB,10,7,3,0,0,14,+0.521,"✅
✅
✅
❌
✅"
2,PBKS,10,6,3,0,1,13,+0.199,"✅
➖
❌
✅
✅"
3,MI,10,6,4,0,0,12,+0.889,"✅
✅
✅
✅
✅"
4,GT,9,6,3,0,0,12,+0.748,"❌
✅
✅
❌
✅"
5,DC,10,6,4,0,0,12,+0.362,"❌
❌
✅
❌
✅"
6,LSG,10,5,5,0,0,10,-0.325,"❌
❌
✅
❌
✅"
7,KKR,10,4,5,0,1,9,+0.271,"✅
➖
❌
❌
✅"
8,RR,10,3,7,0,0,6,-0.349,"✅
❌
❌
❌
❌"
9,SRH,9,3,6,0,0,6,-1.103,"✅
❌
❌
✅
❌"
10,CSK,10,2,8,0,0,4,-1.211,"❌
❌
❌
✅
❌"
